stars,review_body,review_title,product_category
3,"Por el precio que pagas, esta bien, hasta el momento todo bien, fue facil sincronizarlo con la app, para bajar los datos del dia, la bateria dura unos 4 o 5 dias con carga, la correa de momento bien, se ajusta correctamente, para recargar se quita uno de los lados de la correa y ahi se conecta al usb, las instruccciones no vienen en español, pero eso tampoco es mayor problema, ya que cuando se sincroniza con la app, se ajusta todo bien.",Pulser Ip67,sports
3,Buen Diseño. precio un poco alto hay otras opciones mas económicas,Diseño,sports
3,Calcetines solo que se diferencian que tienen el logo de nike pero aunque son chulos...,CALCETINES NIKE BLANCOS,sports
3,"la correa es preciosa y parece cara, pero el pasador que lo sujeta al reloj se rompió después de una semana. Todavía puedo usarlo, pero es difícil de poner y quitar.",correa encantadora pero se rompió después de una semana,sports
3,"Por el precio que es no podía espera otra cosa. Son cómodas y por ahora no se han descosido. Dicen que no se trasparenta... que hay otras mallas que se transparentan más, pues si. Pero tampoco son la bomba. Estoy satisfecha porque sabía lo que compraba",Precio justo,sports
3,"la navaja esta bien pero tiene un defecto y es que los tornillos de la empuñadura tienen tendencia a aflojarse,yo ya he perdido dos y encontrar otros iguales no es fácil, todavía los estoy buscando ya que no solo sujetan los embellecedores si no que también las herramientas adicionales están sujetos a ellos",bien pero cuidado con los tornillos,sports
3,Producto con gran calidad pero tiene un gran inconveniente que es que en las instrucciones no indica qué tipo de pilas son las necesarias para encender la linterna que tiene incorporada.,Con calidad pero un inconveniente,sports
3,"No está mal, pero es un poco blandengue. Ya veremos con el uso...",Un poco blanda la madera,sports
3,Está bien pero se despegó rápidamente,Regular,sports
3,"Está bien,pero me gustaría saber si cuando te tomas el pulso y la tension al termina vibra ?",Me gustó,sports
3,Ajusta bien pero para mtb molesta un poco el protector al pedalear cuando pliega,Para mtb no recomiendo,sports
3,El primer día en la piscina y ya parece viejo y descolorido,Bañador,sports
3,"Los pantalones son cómodos, pero en un par de meses las costuras ya se están descosiendo. Me esperaba mejor calidad",Las costuras se han empezado a descoser,sports
3,"Lo compre para tener un pequeño juego de pesca que utilizar en alguna salida al campo. Tras desenrollar parte del sedal por primera vez, se rompió el plástico y tengo la duda de si fui yo o si ya venia así. Además de un poco de hilo incluye algunos anzuelos, plomos y cebos. El envío fue dentro del plazo indicado. te adjunto unas fotos por si te son de ayuda. Si te sirvieron las fotos o el comentario no te olvides de valorarlo. Gracias!",Minimo precio y calidad.,sports
3,Me gusto mucho su diseño para mi si son comodos... Pero con el primer lavado pierden algo de color por otra parte no tengo nada más que decir,Juanra,sports
3,Hace su función igual que el de titanio (tengo otro) pero es de acero.,No es de titanio,sports
3,Producto que he visto y adquirido recientemente y recomendaría su compra según estrellas destacadas. Producto que he visto y adquirido recientemente y recomendaría su compra según estrellas destacadas. Producto que he visto y adquirido recientemente y recomendaría su compra según estrellas destacadas. Producto que he visto y adquirido recientemente y recomendaría su compra según estrellas destacadas.,Sin comentarios,sports
3,Le doy un 3* porque pesa mucho. El agarre es regulero. Color bonito tal cual la foto,Peso,sports
3,"No se queda muy bien ajustada al reloj, por lo demás todo bien. Resistente y se adapta bien a la muñeca",Está bien,sports
3,"El accesorio funciona perfectamente, no le veo mayor problema. Es una buena compra.",Funciona a la perfección,sports
3,"Me han reembolsado el producto, pero como llegará tarde he tenido que comprar con otra compañia",Sin recibir el producto,sports
3,"En principio funciona bien, para emergencias o agujeros pequeños puede valer. Lo malo es que cristaliza y se queda rígido. Con el tiempo se va abriendo el agujero nuevamente y pierde. Imagino que depende mucho de la zona del neumático donde se aplique funcionará mejor o peor. Lo mejor es parchear por dentro la cubierta.",Funcionamiento irregular,sports
3,"El bidón está bien, libre de plastico nocivo para la salud según indica su etiqueta y de esto se hay que fiar, porque observándolo detenidamente no da impresión de muchas diferencias con un bidón de plástico normal, y eso despierta sospechas. Buena calidad el tapón de cierre de silicona pero el aislante térmico es demasiado simplón y guarda el frío lo justo para media hora larga con buen sol. Elevado precio para lo que ofrece: buen chorro y válvula bien estudiada.",Buena calidad pero elevado precio.,sports
3,"lo bueno de este producto hace bien su trabajo, sudas bastante mas. lo malo es que por su material es algo rigido para segun que ejercicios y cuando te lo pones sientes bastante frio",hace su trabajo,sports
3,funciona bien pero la correa dura poco mala calidad,funciona correctamente,sports
3,Precio... Calidad.. Son buenas,Están bien por ese precii,sports
3,"Sujeta bien la bici, lo único si tienes una rueda ancha(vamos de btt) le cuesta aguantar la bicicleta",Buen material y sujeción,sports
3,"Hace muy buena su utilidad para el cual esta diseñada, criticas? La botellas para mi gusto son incómodas, la boca de llevado es estupenda pero el que tenga una llave para abrir y cerrar el agua , como q no, por otro lado, tenía que apretar bastante la boca para que saliese el agua agua, tiene muy poco bolsillos en la parte delantera, los bolsillos laterales para guardar geles, barritas, etc son estupendos pero delante no tiene apenas, solo el de guardar el móvil y el de deshechos , por otro lado desconozco si las tiras que tiene en la parte de atrás son para los bastones o son de adornos , pero si lo son! Es un engorro quitarte la mochila de la espalda mientras estas corriendo para enganchar los bastones, si hablamos de capacidad, muy buena, por otro lado, me he equivocado con la talla, la cual, me roza con el cuello, así que me toca venderla, motivos? El tallaje",Chaleco trail running,sports
3,"Buena calidad, pero el tamaño es mayor de lo esperado",Más grande de lo esperado,sports
3,Me ha gustado. Buena calidad,Bueno,sports
3,"Es un buen detalle. Para los que no conozcan los Smartbox, solo comentar que como detalle está muy bien pero hay que andarse con ojo ya que muchos hoteles o spa no dejan realizar la reserva cuando es temporada alta.",Buen detalle,sports
3,"Lo elegi por su precio y las opiniones positivas en el internet. Me parece una opcion bastante buena por menos que 40€. Todo perfecto, es muy funcional etc. Unica pega - podria ser un poco mas grande (no el volumen de mochila, pero los ajustes de pecho) - creo que para hombres con diametro de pecho muy grande, puede ser demasiado pequena. EDIT: despues de unos 10 meses de uso - 3 de 5 cremalleras ya no funcionan y una esta a punto de cargarse, no puedo usar las 2 correas de pecho, la mas baja aprieta demasiado, solo tengo una de ellas puesta entonces...",Buena relacion calidad - precio,sports
3,"Pues no estoy contento del todo,he tenido que resetear el GPS ya que no se situaba correctamente en el mapa y me daba indicaciones de giro erróneas,ahora parece que va bien,saldré a probar hoy,si va bien pues nada,si va mal lo devolvere",GPS estéticamente perfecto,sports
3,"Estéticamente queda bonita, pero no es funcional para nada.",Es un pongo,sports
3,Cumple con su cometido y poco mas,Comodo,sports
3,"venia con deficiencias de cosido, unas de las correas venia cosido a una costura, pero como la necesitaba la he reparado yo.",Cumple justo,sports
3,"El calcetín es bastante cómodo, se adapta bien al pie, el punto negativo que le pongo es que después de tres lavados siguen dejando bastantes pelusas o resto de tejido ( como queráis llamarlo)",Se adapta bien pero...,sports
3,Parece más bonita en las fotos. Cuando la ves se nota porqué tiene ese precio. Aún así no está mal,Parece más de lo que es,sports
3,"Mi experiencia con la funda no ha sido la esperada, más bien ha sido mala. A los dos días de uso normal, se rompió una parte de tal forma que me he quedado el smart gyro con media protección. Ah, y otro detalle es que no se pueden ver las luces.",Poca durabilidad,sports
3,Lo que puedes esperar con ese precio. Me encanta pero la calidad es baja.,Ok,sports
3,"La mochila es genial,color diferentes espacios... ligera pero no tan endeble como otras pongo solo 3 estrellas porque la mía venía con un defecto de cosido en el bolsillo interior de cremallera...como me hacía falta la tuve q estrenar y no la puedo cambiar pero la volvería a comprar","Bonita, pero con un defecto de cosido",sports
3,"El producto me llegó mal montado. Tuve que desmontarlo para que funcionara perfectamente. La caja me llegó por las esquinas destrozado, lo que hizo que se rayara en algunos lados (el transportista debería de cuidarlo mejor). En un mes y medio se empieza a escuchar un ruido de estar corriendo. Es un producto caro y se debería de avisar. Por el resto perfecto.",Pros y contras,sports
3,"Cuidado con el tallaje, es más grande de lo habitual. Recomiendo coger una talla menos de lo que gastais habitualmente.",Lluis G.,sports
3,"Esperaba algo mejor. Creía que la calidad era mucho mejor, pero premia mucho el material de calidad muy justita. Por lo pagado no se puede pedir mucho mejor. Antes he tenido de otras marcas y aunque se paga algo más la calidad era muy superior. Para los que empiezan por primera vez a jugar al padel y no están muy seguros de que les guste, esta es una alternativa barata.",Precio calidad se dan la mano,sports
3,Es perfecta solo que un pelín grande pero está bien.,Resistente,sports
3,"El sillin es correcto, igual un poco corto, pero ya es cuestión de gustos. Reseñar que tambien me llegó un poco sucio, como decian otros compradores.",Sillin correcto por el precio,sports
3,"El paquete llegó bastante rápido, eso si la caja donde viene el patinete venía prácticamente destrozada, rota y abollada por varios sitios, lo recomiendo,siempre y cuando tengan más cuidado a la hora del envío.",Alba,sports
3,"Bonitos y calentitos, pero no me han servido para la pantalla del móvil",Bonito pero poco táctil,sports
3,"Talla única,tirando a pequeña , yo de mano pequeña les uso bien. Son para días suaves o poco fríos ,si eres de manos frías , si no .... El material acolchado es muy básico.",Manuel,sports
3,"Mucha variedad d colores , pero el plástico que bordea el reloj y lo sujeta, se rompen con facilidad",Buena pulsera,sports
3,Esta bien pero para un niño de 10 años es algo pequeño,Muy pequeño,sports
3,"Si escoges la botella más pequeña, no cabe mucha agua. Demasiado pequeña, mejor coger una medida más grande.",Recipiente para bebida de alta calidad,sports
3,"El producto que llegó fue de un color diferente al solicitado. Asimismo, el pedido llegó un par de días tarde.",Producto de color incorrecto,sports
